,gid,Animal ID,Level,Level Reason,Special Intake Information,HW,Sex,Microchip ID,Rabies Revaccination Date,Weight,Hold,Current Status,Age,Location,Short URL,Foster Start Reason,Leash Skills,Dog Interaction,Cat Interaction,Kid Interaction,Crate Trained,Potty Skills,Cuddle Meter,Energy/Activity Level,DOB,IntakeDate,Color & Breed,More about me,Play Style,Playgroup Notes,"""Dog Test"" Notes",Behavior Notes,Foster/Home Notes,completed,parent gid,parent completed
1138,1210203854971981,A0058463089,L1,L1,,-,N,,,53,,Trial Adoption,01 year(s) 03 month(s) 16 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210203704517958,False
1139,1210203854979727,A0058463186,L2,L2-SF,,-,N,,,57,,Available,03 year(s) 03 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210203704414457,False
1140,1210203703609328,A0058450905,L1,L1,,+,S,,,40,,Available,03 year(s) 03 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210203852521488,False
1141,1210203704090811,A0058455126,L1,L1,,-,N,,,63,,Available,02 year(s) 03 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210203703924759,False
1142,1210181856169372,A0058435739,L1,L1,,-,N,,,42,,Available,01 year(s) 03 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210181648110579,False
1143,1210167865045178,A0058436120,L1,L1,,-,N,,,50,,Available,07 year(s) 03 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210167864897920,False
1144,1210167864786984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210167991472325,False
1145,1210151453841216,A0058373394,L3,L3-SF,,-,N,,,31,,Available,02 year(s) 04 month(s) 00 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210151507664788,False
1146,1210151410250623,A0058416589,L2,L2-SF,,-,N,,,57,,Available,04 year(s) 03 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210151409644062,False
1147,1210131563587352,A0053596658,L1,L1-A857655,,+,N,,,47,,Available,07 year(s) 02 month(s) 00 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210131649526777,False
1148,1210120259092613,A0058398208,L2,L2-SF/BR,,-,S,,,50,,Available,01 year(s) 03 month(s) 26 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210120238823351,False
1149,1210105951699362,A0058385779,L1,L1,,-,N,,,35,,Available,01 year(s) 03 month(s) 28 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210105948332293,False
1150,1210090252716777,A0058381553,L1,L1,,+,S,,,58,,Trial Adoption,04 year(s) 03 month(s) 29 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210090151533960,True
1151,1210087128564382,A0058371891,L1,L1,,-,N,,,41,,Available,02 year(s) 03 month(s) 24 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210087126777352,False
1152,1210064333116113,A0058334939,STAFF ONLY,STAFF ONLY,,-,F,,,46,,Court,03 year(s) 04 month(s) 02 day(s),Dog ISO 153 A1,,,,,,,,,,,,,,,,,,,,False,1210064332416269,False
1153,1210064191411075,A0058360897,L2,L2-SF,,-,S,,,51,,Available,02 year(s) 04 month(s) 01 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210064014588841,False
1154,1210056990490564,A0058349231,L2,L2-A,,+,N,,,56,,Trial Adoption,03 year(s) 04 month(s) 02 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210056982667290,False
1155,1210041268259366,A0058344455,L1,L1,,-,M,,,53,,Available,02 year(s) 04 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210041039867765,False
1156,1210041043325191,A0058345198,L1,L1,,-,S,,,38,,Available,03 year(s) 04 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210041267251155,False
1157,1210032488897578,A0058340859,L1,L1-MG,,-,F,,,55,,Available,03 year(s) 04 month(s) 04 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210032486063365,False
1158,1210029667872725,A0058338338,L1,L1,,-,S,,,48,,Available,03 year(s) 04 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210029935635719,False
1159,1210019002590219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210018999624490,False
1160,1210008879391707,A0058314640,L1,L1,,-,S,,,28,,Available,01 year(s) 02 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210008877316903,False
1161,1209998082442938,A0058308340,L3,L3-BH/DR,,-,S,,,41,,Available,01 year(s) 04 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209998037092053,False
1162,1209957777346168,A0058279327,L2,L2 - SF,,+,M,,,53,,Available,05 year(s) 04 month(s) 13 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209957776969979,False
1163,1209944311980931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1209944311110520,False
1164,1209933131508079,A0058262262,L2,L2 - SF,,-,S,,,67,,Available,05 year(s) 04 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209933196955664,True
1165,1209919104707028,A0058258051,L2,L2-JM,,-,N,,,47,,Trial Adoption,02 year(s) 04 month(s) 17 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1209919141973941,False
1166,1209907245964542,A0058256503,L1,L1,,-,N,,,32,,Available,01 year(s) 04 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209907246999469,False
1167,1209903688758000,A0058252924,L1,L1,,+,S,,,44,,Available,01 year(s) 04 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209903614582639,False
1168,1209903688430259,A0058240878,L1,L1,,+,S,,,41,,Available,04 year(s) 04 month(s) 22 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209903448927912,False
1169,1209852276986802,A0058216663,L1,L1,,-,S,,,36,,Available,01 year(s) 00 month(s) 24 day(s),Dogs 506 B1,,,,,,,,,,,,,,,,,,,,False,1209852276104399,False
1170,1209852420497978,A0058216441,L3,L3-BH/RG,,-,N,,,50,,Available,02 year(s) 04 month(s) 24 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209852420273188,False
1171,1209840362405847,A0058214995,L1,L1,,+,N,,,46,,Available,02 year(s) 04 month(s) 25 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209840362330620,False
1172,1209836005088508,A0058104749,L1,L1,,-,S,,,63,,Available,03 year(s) 04 month(s) 26 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209835883505030,False
1173,1209831939939138,A0058100843,L1,L1,,-,S,,,55,,Available,07 year(s) 03 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209831993915464,False
1174,1209821553872563,A0053600299,L1,L1   A861769,,-,N,,,48,,Available,07 year(s) 02 month(s) 11 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209821553546931,False
1175,1209807163146943,A0053591163,L2,L2-SF A852878,,+,N,,,51,,Available,07 year(s) 06 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209807163039023,False
1176,1209779496007844,A0058070653,L1,L1,,-,N,,,56,,Available,04 year(s) 04 month(s) 29 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209779494931526,False
1177,1209779404710699,A0058069967,L1,L1,,+,S,,,50,,Available,03 year(s) 05 month(s) 00 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209779444152475,False
1178,1209779495577576,A0058069584,L2,L2-SF,,-,S,,,73,,Available,03 year(s) 04 month(s) 24 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209779403593763,False
1179,1209735053057845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1209735127221236,False
1180,1209720943389035,A0058038278,L1,L1,,-,S,,,49,,Available,04 year(s) 05 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209720865878179,False
1181,1209720942900867,A0058036198,L1,L1,,+,S,,,48,,Available,02 year(s) 05 month(s) 06 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209720942398993,False
1182,1209708688747211,A0058029394,STAFF ONLY,STAFF ONLY,,-,F,,,67,,Court,04 year(s) 05 month(s) 08 day(s),Dog ISO 153 B2,,,,,,,,,,,,,,,,,,,,False,1209708688585690,False
1183,1209709018454273,A0058031872,L1,L1,,-,S,,,47,,Available,03 year(s) 05 month(s) 07 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209708765705975,False
1184,1209675897440237,A0058006377,L1,L1,,-,S,,,47,,Available,03 year(s) 05 month(s) 13 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209675929209920,False
1185,1209675699662909,A0058006328,L1,L1,,+,N,,,65,,Available,03 year(s) 05 month(s) 11 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209675699588073,False
1186,1209664443841762,A0058000573,L2,L2-OA/JM,,+,N,,,71,,Available,03 year(s) 05 month(s) 13 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209664443087416,False
1187,1209649647307999,A0057985936,L2,L2-BR,,-,S,,,46,,Available,02 year(s) 05 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209649513598545,False
1188,1209565226178873,A0057949368,L2,L2-SF,,-,M,,,12,,Court,04 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565226075590,False
1189,1209565226026609,A0057949359,L2,L2-SF,,-,N,,,16,,Court,03 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565189015177,False
1190,1209565225927182,A0057949305,L1,L1,,-,N,,,11,,Court,06 year(s) 03 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565188282449,False
1191,1209565131710265,A0057949341,L1,L1,,-,S,,,13,,Court,12 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565225272868,False
1192,1209565131734486,A0057949290,L1,L1,,-,N,,,10,,Court,03 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565188307207,False
1193,1209565188763163,A0057949256,L1,L1,,-,F,,,9,,Court,01 year(s) 01 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565225603524,False
1194,1209565131499119,A0057949234,L2,L2-SF,,-,F,,,11,,Court,03 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209565129980117,False
1195,1209548971840992,A0057938358,L1,L1,,+,N,,,56,,Available,03 year(s) 05 month(s) 24 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209548920531517,False
1196,1209532406213820,A0057918810,L2,L2-A,,-,N,,,62,,Available,03 year(s) 05 month(s) 30 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209532163857572,False
1197,1209520678038328,A0057918582,L1,L1,,-,N,,,58,,Available,02 year(s) 05 month(s) 29 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209520402865159,False
1198,1209461606335310,A0057885171,L2,L2- SF/BR,,+,S,,,52,,Available,03 year(s) 06 month(s) 04 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209461682551222,False
1199,1209449544074314,A0057877022,L1,L1,,-,S,,,49,,Court,02 year(s) 00 month(s) 04 day(s),Dog ISO 153 A2,,,,,,,,,,,,,,,,,,,,False,1209449673792410,False
1200,1209439645087213,A0057867271,L2,L2-BR,,-,S,,,43,,Available,04 year(s) 06 month(s) 06 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209439673917180,False
1201,1209373268298317,A0057821053,L1,L1,,+,N,,,56,,Available,03 year(s) 02 month(s) 28 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209373267599139,False
1202,1209356712086243,A0057809416,L1,L1,,+,S,,,53,,Available,12 year(s) 06 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209356661635151,False
1203,1209315390020793,A0057782104,L1,L1,,-,N,,,42,,Available,01 year(s) 05 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209315419882527,False
1204,1209315319524362,A0057778590,L1,L1,,-,N,,,54,,Available,05 year(s) 06 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209315275549202,False
1205,1209301347478011,A0057776766,L2,L2-SF,,+,N,,,61,,Available,02 year(s) 06 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209301345925690,False
1206,1209298055978052,A0057774743,L1,L1,,-,S,,,46,,Available,02 year(s) 06 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209297945587449,False
1207,1209295930398099,A0057771723,L1,L1,,-,N,,,63,,Available,02 year(s) 06 month(s) 11 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209295930018863,False
1208,1209295930182648,A0057747654,L2,L2-JM/SF,,-,S,,,46,,Available,01 year(s) 06 month(s) 25 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209295930078564,False
1209,1209239747260759,A0057054603,L1,L1,,+,S,,,45,,Available,02 year(s) 10 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209239869662781,False
1210,1209175246310855,A0057663603,L1,L1,,-,S,,,69,,Available,03 year(s) 07 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209175245383652,False
1211,1209175245697683,A0057656410,L3,L3-JM,,-,S,,,51,,Available,02 year(s) 07 month(s) 08 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209175291430004,False
1212,1209156351110882,A0057639779,L1,L1,,+,S,,,56,,Available,06 year(s) 07 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209156451004784,False
1213,1209156451100482,A0057639835,L2,L2- LB,,+,S,,,54,,Available,03 year(s) 07 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209156449076991,False
1214,1209122582382781,A0057614005,L1,L1,,-,S,,,48,,Available,03 year(s) 07 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209122581568160,False
1215,1209122519817290,A0057609567,L1,L1,,-,N,,,50,,Available,03 year(s) 07 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209122581735609,False
1216,1209080012814658,A0057572441,L2,L2-OA,,-,S,,,47,,Available,02 year(s) 07 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209080058558990,False
1217,1209040730323626,A0057510470,L3,L3- BH,,-,N,,,57,,Available,02 year(s) 07 month(s) 30 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209040786355007,False
1218,1209027761439779,A0057500992,L1,L1,,+,S,,,44,,Available,08 year(s) 07 month(s) 25 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209027761405506,False
1219,1209027808166055,A0057489230,L2,L2 RG/H,,-,S,,,41,,Available,02 year(s) 02 month(s) 04 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209027808015852,False
1220,1209027761345929,A0057500056,L2,L2-SF/BR,,-,S,,,63,,Available,02 year(s) 08 month(s) 04 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209027707921820,False
1221,1209004160941279,A0057478759,L1,L1,,+,S,,,60,,Available,03 year(s) 08 month(s) 07 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1209004160233895,False
1222,1208980588147654,A0057455043,L1,L1,,-,S,,,47,,Available,02 year(s) 08 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208980587482092,False
1223,1208972043377732,A0057439713,L2,L2-BR,,-,N,,,62,,Available,03 year(s) 08 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208971940024857,False
1224,1208951706413288,A0057425727,L2,L2-LB,,-,N,,,48,,Available,03 year(s) 08 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208951800762075,False
1225,1208908586775774,A0057361999,L1,L1,,-,N,,,35,,Available,03 year(s) 08 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208908586035162,False
1226,1208874692768306,A0057361999,L1,L1,,-,N,,,30,,Microchip,03 year(s) 00 month(s) 05 day(s),Dog Intake 128.01,,,,,,,,,,,,,,,,,,,,False,1208874692483204,False
1227,1208831519790718,A0057331299,L1,L1,,-,S,,,50,,Available,04 year(s) 09 month(s) 02 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208831734274837,False
1228,1208829891712172,A0057327449,L1,L1,,-,S,,,58,,Available,06 year(s) 06 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208829981209967,False
1229,1208829891388425,A0057321831,L1,L1,,-,S,,,42,,Available,02 year(s) 09 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208829981210030,False
1230,1208813852176286,A0057311730,L1,L1,,-,N,,,52,,Available,02 year(s) 09 month(s) 01 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208813872339126,False
1231,1208802678625950,A0057303592,L2,L2-OA,,-,S,,,45,,Available,02 year(s) 09 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208802676612663,False
1232,1208793734404556,A0057292992,STAFF ONLY,STAFF ONLY,,+,S,,,54,,Bite Quarantine - Not Visible,04 year(s) 02 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208793769525876,False
1233,1208761782042432,A0057261805,L2,L2 - SF,,-,S,,,40,,Available,01 year(s) 09 month(s) 13 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208761746993664,False
1234,1208753107648203,A0057261594,L1,L1,,-,S,,,43,,Available,04 year(s) 09 month(s) 12 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208753021265347,False
1235,1208680978294842,A0057203236,L1,L1,,-,N,,,51,,Available,02 year(s) 03 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208680978090679,False
1236,1208645841323897,A0057165881,L2,L2 - OA/RG,,-,N,,,53,,Available,02 year(s) 09 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208645775840851,False
1237,1208645779710440,A0057165899,L1,L1,,-,N,,,56,,Available,02 year(s) 03 month(s) 26 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208645776917420,False
1238,1208636092365031,A0057161815,L1,L1,,-,N,,,61,,Available,02 year(s) 09 month(s) 28 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208636018081576,False
1239,1208635862069037,A0053293515,L1,A480832 - L1,,+,M,,,83,,Court,10 year(s) 08 month(s) 17 day(s),Dog ISO 156 K1,,,,,,,,,,,,,,,,,,,,False,1208635856247196,False
1240,1208624817480252,A0057149974,L1,L1,,-,F,,,47,,Court,03 year(s) 10 month(s) 00 day(s),Dog ISO 153 B5,,,,,,,,,,,,,,,,,,,,False,1208624816198315,False
1241,1208605117073849,A0053618690,L2,L2 - SF,,-,S,,,51,,Available,05 year(s) 04 month(s) 29 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208605811658411,False
1242,1208596559375981,A0057120707,L1,L1,,-,S,,,54,,Available,02 year(s) 04 month(s) 02 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208596558721683,False
1243,1208564095901902,A0057072729,L2,L2 JM/LB,,-,N,,,66,,Available,01 year(s) 03 month(s) 08 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208564478477483,False
1244,1208555844454370,A0057081101,L2,L2 - JM,,-,S,,,44,,Available,02 year(s) 10 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208555841715724,False
1245,1208546898686618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1208546690283569,False
1246,1208534957186954,A0057066775,L1,L1,,+,N,,,62,,Available,03 year(s) 10 month(s) 12 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208534906400017,False
1247,1208526295780891,A0057053942,L1,L1,,-,N,,,44,,Available,02 year(s) 10 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208526220406834,False
1248,1208526219786582,A0057054603,L1,L1,,+,S,,,42,,Available,02 year(s) 03 month(s) 12 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208526219232571,False
1249,1208526293679693,A0057051256,L1,L1,,-,S,,,54,,Available,01 year(s) 09 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208526217014165,False
1250,1208487546203951,A0057025902,L1,L1,,+,S,,,50,,Available,02 year(s) 10 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208486785354860,False
1251,1208473240471971,A0057005310,L2,L2-OA/LB,,-,S,,,33,,Available,02 year(s) 10 month(s) 21 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208472393134242,False
1252,1208453613584033,A0056996026,L2,L2 - OA,,-,N,,,69,,Available,02 year(s) 10 month(s) 22 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208453410433790,False
1253,1208443258303197,A0056989366,L1,L1,,-,N,,,62,,Available,01 year(s) 10 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208443258739161,False
1254,1208443576584434,A0056988473,L1,L1,,-,S,,,61,,Trial Adoption,02 year(s) 10 month(s) 23 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1208443576481658,True
1255,1208395740646436,A0056944879,L1,L1,,-,S,,,58,,Available,04 year(s) 11 month(s) 00 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208395566629876,False
1256,1208371256654439,A0056934062,L2,L2 - OA/LB,,-,N,,,41,,Available,01 year(s) 10 month(s) 12 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208371360884522,False
1257,1208368238886163,A0056932246,L1,L1,,+,S,,,66,,Available,04 year(s) 11 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208368017010431,False
1258,1208365994078280,A0056927704,L1,L1,,-,S,,,27,,Available,05 year(s) 11 month(s) 04 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208365994110851,False
1259,1208328418553718,A0056895909,L1,L1,,-,S,,,52,,Available,04 year(s) 11 month(s) 08 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208328418681793,False
1260,1208327770540917,A0056890782,L2,L2-H/SF,,-,F,,,44,,Court,04 year(s) 11 month(s) 07 day(s),Dog ISO 153 A3,,,,,,,,,,,,,,,,,,,,False,1208327769975042,False
1261,1208310601518727,A0056878500,L1,L1,,-,S,,,46,,Available,03 year(s) 11 month(s) 11 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208310966096389,False
1262,1208279960168938,A0056853475,L1,L1,,-,S,,,53,,Available,03 year(s) 11 month(s) 14 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208279960450710,False
1263,1208250857531972,A0056689698,L2,L2-SF,,-,S,,,44,,Available,05 year(s) 11 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208250971087119,False
1264,1208194949246212,A0056673936,L1,L1,,-,N,,,60,,Available,04 year(s) 11 month(s) 25 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208195045655479,False
1265,1208165351098540,A0056647661,L1,L1,,-,N,,,55,,Available,03 year(s) 11 month(s) 28 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208164975919439,False
1266,1208141014623329,A0056629500,L2,L2-SF,,-,S,,,42,,Available,04 year(s) 00 month(s) 01 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1208140761246278,False
1267,1207985889138413,A0056500648,L2,L2-LR/BR,,+,S,,,48,,Available,07 year(s) 00 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207985754471290,False
1268,1207985891751529,A0056503718,L1,L1,,+,N,,,93,,Available,06 year(s) 00 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207985847331840,False
1269,1207903349389667,A0056432711,L1,L1,,-,N,,,56,,Available,02 year(s) 00 month(s) 30 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207903348356703,False
1270,1207884151979315,A0056417577,L1,L1,,-,S,,,52,,Available,04 year(s) 01 month(s) 02 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207884152777342,False
1271,1207884117043770,A0056408698,L1,L1,,+,N,,,74,,Available,05 year(s) 01 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207884213404520,False
1272,1207838465992751,A0056378001,L1,L1,,-,S,,,43,,Available,10 year(s) 00 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207838466278475,False
1273,1207793537130194,A0056337146,L1,L1,,+,N,,,67,,Available,03 year(s) 01 month(s) 12 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207793478405715,True
1274,1207752939664132,A0056311122,L1,L1,,-,M,,,54,,Court,04 year(s) 01 month(s) 16 day(s),Dog ISO 153 B7,,,,,,,,,,,,,,,,,,,,False,1207752894958005,False
1275,1207752938220317,A0056311149,L2,L2-OA,,-,M,,,57,,Court,05 year(s) 01 month(s) 15 day(s),Dogs 201 4,,,,,,,,,,,,,,,,,,,,False,1207752937814325,False
1276,1207752938089272,A0056311146,STAFF ONLY,STAFF ONLY,,-,M,,,50,,Court,02 year(s) 07 month(s) 16 day(s),Dogs 203 4,,,,,,,,,,,,,,,,,,,,False,1207752982550260,False
1277,1207752938023773,A0056311153,L1,L1,,-,M,,,34,,Court,01 year(s) 07 month(s) 15 day(s),Dog ISO 153 A6,,,,,,,,,,,,,,,,,,,,False,1207752896303737,False
1278,1207752936989766,A0056311140,L2,L2-BR/OA,,-,F,,,49,,Court,05 year(s) 01 month(s) 19 day(s),Dog ISO 153 A5,,,,,,,,,,,,,,,,,,,,False,1207752936374646,False
1279,1207752937092154,A0056311133,L3,L3-OA,,-,M,,,33,,Court,01 year(s) 09 month(s) 15 day(s),Dogs 201 3,,,,,,,,,,,,,,,,,,,,False,1207752936367562,False
1280,1207752895576454,A0056311137,L1,L1,,-,F,,,67,,Court,08 year(s) 01 month(s) 15 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1207752936367626,False
1281,1207752895346766,A0056311125,L2,L2 - SD/OA,,-,F,,,57,,Court,04 year(s) 01 month(s) 15 day(s),Dogs 203 9,,,,,,,,,,,,,,,,,,,,False,1207752935343317,False
1282,1207596904184880,A0056144644,L1,L1,,-,F,,,38,,Available,02 year(s) 00 month(s) 22 day(s),Dogs 081 A1,,,,,,,,,,,,,,,,,,,,False,1207596868097214,False
